Pf3D7_04_v3	120976	121206	intergenic
Pf3D7_04_v3	161483	161860	intergenic
Pf3D7_04_v3	164325	164530	intergenic
Pf3D7_04_v3	165044	165307	intergenic
Pf3D7_04_v3	571219	571900	intergenic
Pf3D7_04_v3	582611	584822	PF3D7_0412900
Pf3D7_04_v3	963223	963644	intergenic
Pf3D7_04_v3	963801	965824	PF3D7_0421100
Pf3D7_04_v3	966149	966968	PF3D7_0421200
Pf3D7_04_v3	967169	970064	PF3D7_0421200
Pf3D7_04_v3	970306	970679	intergenic
Pf3D7_04_v3	971045	973696	intergenic
Pf3D7_04_v3	977205	977515	intergenic
Pf3D7_04_v3	979548	979814	PF3D7_0421400
Pf3D7_04_v3	1123286	1123581	PF3D7_0424800
Pf3D7_04_v3	1127246	1127548	PF3D7_0424900
Pf3D7_04_v3	1132185	1132497	intergenic
Pf3D7_04_v3	1136049	1136340	PF3D7_0425200
Pf3D7_04_v3	1145232	1145518	intergenic
Pf3D7_04_v3	1146253	1146510	intergenic
Pf3D7_04_v3	1155783	1156067	PF3D7_0425800
Pf3D7_04_v3	1164444	1166091	intergenic
Pf3D7_04_v3	1166334	1167877	intergenic
Pf3D7_04_v3	1168922	1169404	PF3D7_0425900
Pf3D7_04_v3	1169822	1170030	PF3D7_0425900
Pf3D7_04_v3	1170181	1171356	PF3D7_0425900
Pf3D7_04_v3	1172940	1174650	intergenic
Pf3D7_04_v3	1174907	1176503	intergenic
Pf3D7_04_v3	1177566	1180475	PF3D7_0426000
Pf3D7_04_v3	1180633	1182039	intergenic
Pf3D7_04_v3	1182309	1196151	intergenic
Pf3D7_04_v3	1196351	1196568	intergenic
Pf3D7_04_v3	1196801	1197074	intergenic
Pf3D7_04_v3	1198162	1199176	intergenic
Pf3D7_04_v3	1199397	1199861	intergenic
Pf3D7_05_v3	35489	35702	intergenic
Pf3D7_06_v3	1795	2047	intergenic
Pf3D7_06_v3	2665	3108	PF3D7_0600200
Pf3D7_06_v3	23653	24001	intergenic
Pf3D7_06_v3	38261	38495	intergenic
Pf3D7_06_v3	44442	44707	PF3D7_0601100
Pf3D7_06_v3	731991	732242	intergenic
Pf3D7_06_v3	1348823	1349055	intergenic
Pf3D7_07_v3	74949	75180	intergenic
Pf3D7_07_v3	81317	82661	intergenic
Pf3D7_07_v3	82875	83117	PF3D7_0701900
Pf3D7_07_v3	519972	520178	intergenic
Pf3D7_07_v3	567885	568164	intergenic
Pf3D7_07_v3	568781	569055	intergenic
Pf3D7_07_v3	574879	575086	intergenic
Pf3D7_07_v3	577345	577792	PF3D7_0712700
Pf3D7_07_v3	598412	598690	intergenic
Pf3D7_07_v3	605145	605367	PF3D7_0713100
Pf3D7_07_v3	1379635	1383322	PF3D7_0731900
Pf3D7_08_v3	33	2555	intergenic
Pf3D7_08_v3	2673	19292	intergenic
Pf3D7_08_v3	19447	21020	PF3D7_0800100
Pf3D7_08_v3	21203	24935	PF3D7_0800100
Pf3D7_08_v3	25036	25411	intergenic
Pf3D7_08_v3	27727	28062	intergenic
Pf3D7_08_v3	34348	39512	PF3D7_0800200
Pf3D7_08_v3	39781	40027	PF3D7_0800300
Pf3D7_08_v3	40257	40589	PF3D7_0800300
Pf3D7_08_v3	40699	45271	PF3D7_0800300
Pf3D7_08_v3	76754	77056	PF3D7_0800750
Pf3D7_08_v3	452115	452319	intergenic
Pf3D7_08_v3	456334	456542	intergenic
Pf3D7_08_v3	465428	465695	intergenic
Pf3D7_08_v3	1329893	1330102	intergenic
Pf3D7_09_v3	27628	27892	intergenic
Pf3D7_09_v3	30373	30609	intergenic
Pf3D7_09_v3	1475755	1475962	intergenic
Pf3D7_09_v3	1484773	1485141	PF3D7_0937600
Pf3D7_09_v3	1485471	1485775	PF3D7_0937600
Pf3D7_09_v3	1489066	1489296	intergenic
Pf3D7_10_v3	50998	51229	intergenic
Pf3D7_10_v3	54449	54941	intergenic
Pf3D7_10_v3	1570730	1571520	intergenic
Pf3D7_10_v3	1571674	1571954	intergenic
Pf3D7_10_v3	1574939	1575547	intergenic
Pf3D7_10_v3	1604611	1604836	intergenic
Pf3D7_10_v3	1613988	1614202	intergenic
Pf3D7_10_v3	1620465	1620692	intergenic
Pf3D7_10_v3	1621069	1621338	intergenic
Pf3D7_10_v3	1627052	1627376	intergenic
Pf3D7_10_v3	1627650	1627855	intergenic
Pf3D7_10_v3	1652574	1652911	intergenic
Pf3D7_10_v3	1677308	1677969	intergenic
Pf3D7_11_v3	692	2819	intergenic
Pf3D7_11_v3	2927	3154	intergenic
Pf3D7_11_v3	3296	4678	intergenic
Pf3D7_11_v3	4864	22126	intergenic
Pf3D7_11_v3	22290	23808	PF3D7_1100100
Pf3D7_11_v3	23919	28262	PF3D7_1100100
Pf3D7_11_v3	29314	29607	intergenic
Pf3D7_11_v3	31156	31361	intergenic
Pf3D7_11_v3	34590	34891	intergenic
Pf3D7_11_v3	35556	35985	intergenic
Pf3D7_11_v3	36093	36699	intergenic
Pf3D7_11_v3	45511	47799	PF3D7_1100300
Pf3D7_11_v3	45511	47799	PF3D7_1100400
Pf3D7_11_v3	47918	49430	PF3D7_1100400
Pf3D7_11_v3	51947	53391	PF3D7_1100500
Pf3D7_11_v3	53546	54434	intergenic
Pf3D7_11_v3	75372	75660	intergenic
Pf3D7_11_v3	1839809	1840265	intergenic
Pf3D7_11_v3	1840410	1841394	intergenic
Pf3D7_11_v3	1841589	1843354	PF3D7_1146700
Pf3D7_11_v3	1843455	1848676	intergenic
Pf3D7_11_v3	1848803	1849046	intergenic
Pf3D7_11_v3	1849216	1849508	intergenic
Pf3D7_11_v3	1983716	1984062	intergenic
Pf3D7_11_v3	1984662	1985532	intergenic
Pf3D7_11_v3	1985707	1986948	PF3D7_1149400
Pf3D7_11_v3	1987178	1987455	intergenic
Pf3D7_11_v3	1987557	1988069	intergenic
Pf3D7_11_v3	1988308	1988542	intergenic
Pf3D7_11_v3	1988654	1990169	intergenic
Pf3D7_12_v3	41443	41643	intergenic
Pf3D7_12_v3	774390	774647	intergenic
Pf3D7_12_v3	780307	780748	intergenic
Pf3D7_12_v3	825753	829195	PF3D7_1220700
Pf3D7_12_v3	1716148	1716420	intergenic
Pf3D7_12_v3	1718639	1718904	PF3D7_1240600
Pf3D7_12_v3	1743213	1743476	intergenic
Pf3D7_12_v3	2164024	2164232	intergenic
Pf3D7_13_v3	45826	46048	intergenic
Pf3D7_13_v3	70295	70557	intergenic
Pf3D7_13_v3	118298	118534	intergenic
Pf3D7_13_v3	118709	122710	PF3D7_1302100
Pf3D7_13_v3	123309	124383	intergenic
Pf3D7_13_v3	2824185	2825579	intergenic
Pf3D7_13_v3	2826262	2826688	intergenic
Pf3D7_13_v3	2826861	2827231	intergenic
Pf3D7_13_v3	2827385	2827934	intergenic
Pf3D7_13_v3	2828139	2828929	PF3D7_1371900
Pf3D7_13_v3	2840773	2841467	intergenic
Pf3D7_13_v3	2853684	2853966	intergenic
Pf3D7_14_v3	16994	17223	intergenic
Pf3D7_14_v3	26816	27109	intergenic
Pf3D7_14_v3	995223	1001533	PF3D7_1425600
Pf3D7_14_v3	3165634	3165962	intergenic
Pf3D7_14_v3	3213271	3213477	PF3D7_1478000
Pf3D7_14_v3	3225170	3225561	intergenic
Pf3D7_14_v3	3253563	3253826	PF3D7_1479000
Pf3D7_14_v3	3290321	3290535	PF3D7_1480100
