Pf3D7_04_v3	606941	607242	intergenic
Pf3D7_04_v3	1127273	1127556	PF3D7_0424900
Pf3D7_05_v3	1318639	1318964	intergenic
Pf3D7_05_v3	1319165	1321372	PF3D7_0532600
Pf3D7_05_v3	1321801	1322982	intergenic
Pf3D7_06_v3	9566	11220	intergenic
Pf3D7_06_v3	11432	13055	intergenic
Pf3D7_06_v3	13533	13756	intergenic
Pf3D7_06_v3	14610	15793	intergenic
Pf3D7_06_v3	45845	46069	intergenic
Pf3D7_06_v3	1347748	1348763	PF3D7_0632300
Pf3D7_06_v3	1349028	1350623	PF3D7_0632400
Pf3D7_06_v3	1350941	1352225	PF3D7_0632400
Pf3D7_06_v3	1352668	1352901	intergenic
Pf3D7_06_v3	1353827	1355581	intergenic
Pf3D7_06_v3	1355910	1366534	PF3D7_0632500
Pf3D7_06_v3	1366887	1367845	PF3D7_0632600
Pf3D7_06_v3	1368516	1369503	intergenic
Pf3D7_06_v3	1369663	1370154	intergenic
Pf3D7_06_v3	1371703	1372119	PF3D7_0632700
Pf3D7_06_v3	1372372	1372665	intergenic
Pf3D7_07_v3	24479	25771	intergenic
Pf3D7_07_v3	26379	27611	intergenic
Pf3D7_07_v3	27841	28258	intergenic
Pf3D7_07_v3	29210	29800	PF3D7_0700200
Pf3D7_07_v3	46315	46656	intergenic
Pf3D7_07_v3	47643	47865	PF3D7_0700800
Pf3D7_07_v3	48478	49077	PF3D7_0700800
Pf3D7_07_v3	598342	598591	intergenic
Pf3D7_07_v3	606524	606749	intergenic
Pf3D7_07_v3	607364	608664	PF3D7_0713200
Pf3D7_07_v3	607364	608664	PF3D7_0713300
Pf3D7_07_v3	608988	609506	PF3D7_0713300
Pf3D7_07_v3	1413825	1414093	PF3D7_0732900
Pf3D7_07_v3	1414337	1414549	PF3D7_0732900
Pf3D7_07_v3	1414719	1416297	PF3D7_0732900
Pf3D7_07_v3	1417100	1419311	intergenic
Pf3D7_07_v3	1419663	1421495	intergenic
Pf3D7_08_v3	76947	77236	PF3D7_0800750
Pf3D7_08_v3	77357	78086	intergenic
Pf3D7_08_v3	78429	78946	PF3D7_0800800
Pf3D7_08_v3	79082	79618	PF3D7_0800800
Pf3D7_08_v3	80034	81938	PF3D7_0800800
Pf3D7_08_v3	82159	83982	PF3D7_0800900
Pf3D7_08_v3	84450	84930	intergenic
Pf3D7_08_v3	1382196	1384635	PF3D7_0832000
Pf3D7_08_v3	1384741	1388090	PF3D7_0832100
Pf3D7_08_v3	1388202	1390712	intergenic
Pf3D7_08_v3	1391242	1391523	PF3D7_0832200
Pf3D7_08_v3	1391965	1393662	PF3D7_0832250
Pf3D7_08_v3	1391965	1393662	PF3D7_0832200
Pf3D7_08_v3	1433310	1434112	intergenic
Pf3D7_08_v3	1434422	1434683	intergenic
Pf3D7_08_v3	1435664	1437399	intergenic
Pf3D7_08_v3	1437889	1439529	intergenic
Pf3D7_08_v3	1463195	1464337	intergenic
Pf3D7_08_v3	1464547	1465522	intergenic
Pf3D7_09_v3	72495	72706	intergenic
Pf3D7_09_v3	1381213	1381489	intergenic
Pf3D7_09_v3	1381839	1382575	Custom_PF3D7_0935400_intergenic_lnc2
Pf3D7_09_v3	1382730	1382950	intergenic
Pf3D7_09_v3	1383172	1383521	intergenic
Pf3D7_09_v3	1383708	1386513	intergenic
Pf3D7_09_v3	1387106	1388399	intergenic
Pf3D7_09_v3	1388965	1389182	intergenic
Pf3D7_09_v3	1389305	1389648	intergenic
Pf3D7_09_v3	1389885	1390455	intergenic
Pf3D7_09_v3	1390558	1391850	intergenic
Pf3D7_09_v3	1449636	1449856	intergenic
Pf3D7_09_v3	1454667	1455780	PF3D7_0936700
Pf3D7_09_v3	1456041	1456985	intergenic
Pf3D7_09_v3	1457171	1457454	PF3D7_0936800
Pf3D7_09_v3	1458276	1458570	PF3D7_0936800
Pf3D7_09_v3	1458789	1460504	PF3D7_0936800
Pf3D7_09_v3	1493022	1493886	intergenic
Pf3D7_09_v3	1494259	1494608	intergenic
Pf3D7_09_v3	1495420	1497181	intergenic
Pf3D7_09_v3	1497713	1498918	intergenic
Pf3D7_10_v3	56814	57148	PF3D7_1000800
Pf3D7_10_v3	1603402	1603919	PF3D7_1040100
Pf3D7_10_v3	1605753	1606914	PF3D7_1040200
Pf3D7_10_v3	1636181	1636915	intergenic
Pf3D7_10_v3	1638263	1638550	PF3D7_1041200
Pf3D7_10_v3	1639397	1640554	PF3D7_1041200
Pf3D7_10_v3	1641213	1641579	intergenic
Pf3D7_10_v3	1642269	1643894	intergenic
Pf3D7_10_v3	1644428	1645895	intergenic
Pf3D7_11_v3	55167	55369	intergenic
Pf3D7_11_v3	55840	56500	PF3D7_1100700
Pf3D7_11_v3	56627	57696	PF3D7_1100700
Pf3D7_12_v3	57911	58170	intergenic
Pf3D7_12_v3	905209	905482	intergenic
Pf3D7_12_v3	1694746	1695082	intergenic
Pf3D7_12_v3	1695383	1699128	intergenic
Pf3D7_12_v3	1702998	1704041	PF3D7_1240400
Pf3D7_12_v3	1704282	1705109	PF3D7_1240400
Pf3D7_12_v3	2162613	2163162	PF3D7_1252900
Pf3D7_12_v3	2163587	2164049	intergenic
Pf3D7_12_v3	2164216	2165798	intergenic
Pf3D7_12_v3	2166234	2169157	PF3D7_1253000
Pf3D7_12_v3	2241163	2241413	intergenic
Pf3D7_12_v3	2242003	2242754	intergenic
Pf3D7_12_v3	2243272	2244419	intergenic
Pf3D7_13_v3	51452	52658	intergenic
Pf3D7_13_v3	53730	53965	intergenic
Pf3D7_13_v3	54124	54342	intergenic
Pf3D7_13_v3	54516	55061	intergenic
Pf3D7_13_v3	55600	55947	intergenic
Pf3D7_13_v3	56353	56756	intergenic
Pf3D7_13_v3	56889	57412	intergenic
Pf3D7_13_v3	83843	84314	intergenic
Pf3D7_13_v3	84741	87088	PF3D7_1301500
Pf3D7_13_v3	87235	87920	intergenic
Pf3D7_13_v3	88165	88935	intergenic
Pf3D7_13_v3	89206	91115	intergenic
Pf3D7_13_v3	104546	104760	intergenic
Pf3D7_13_v3	105039	109388	intergenic
Pf3D7_13_v3	2830222	2830688	PF3D7_1371900
Pf3D7_13_v3	2831114	2831334	intergenic
Pf3D7_13_v3	2831954	2832708	PF3D7_1372000
Pf3D7_13_v3	2832832	2834127	PF3D7_1372000
Pf3D7_13_v3	2846165	2846531	PF3D7_1372300
Pf3D7_13_v3	2850480	2850682	PF3D7_1372400
Pf3D7_13_v3	2850950	2851228	PF3D7_1372400
Pf3D7_13_v3	2852524	2853668	intergenic
Pf3D7_13_v3	2853972	2855589	PF3D7_1372500
Pf3D7_13_v3	2853972	2855589	PF3D7_1372600
Pf3D7_13_v3	2856426	2858256	PF3D7_1372600
Pf3D7_13_v3	2879210	2879852	intergenic
Pf3D7_13_v3	2880955	2881178	PF3D7_1373400
Pf3D7_13_v3	2881788	2883696	PF3D7_1373400
Pf3D7_13_v3	2884644	2886393	intergenic
Pf3D7_13_v3	2886870	2892556	PF3D7_1373500
Pf3D7_13_v3	2892734	2894240	intergenic
Pf3D7_13_v3	2911915	2914101	intergenic
Pf3D7_13_v3	2914363	2914699	intergenic
Pf3D7_14_v3	3088113	3104594	intergenic
Pf3D7_14_v3	3104704	3112008	PF3D7_1475400
Pf3D7_14_v3	3104704	3112008	PF3D7_1475500
Pf3D7_14_v3	3203227	3204850	PF3D7_1477700
Pf3D7_14_v3	3204954	3205367	intergenic
Pf3D7_14_v3	3205667	3210203	PF3D7_1477800
Pf3D7_14_v3	3205667	3210203	PF3D7_1477900
Pf3D7_14_v3	3286527	3287057	intergenic
Pf3D7_14_v3	3287208	3291515	PF3D7_1480100
